id_krs,nim,kode_matakuliah,semester
4490,240004437,MK04,Gasal 2023/2024
4491,240000719,MK07,Gasal 2023/2024
4492,240001877,MK02,Gasal 2023/2024
4493,240004064,MK05,Gasal 2023/2024
4494,240000053,MK02,Gasal 2023/2024
4495,240000636,MK03,Gasal 2023/2024
4496,240005796,MK07,Gasal 2023/2024
4497,240002533,MK09,Gasal 2023/2024
4498,240000802,MK10,Gasal 2023/2024
4499,240004663,MK05,Gasal 2023/2024
4500,240001916,MK01,Gasal 2023/2024
4501,240004015,MK09,Gasal 2023/2024
4502,240005347,MK05,Gasal 2023/2024
4503,240003283,MK10,Gasal 2023/2024
4504,240004678,MK07,Gasal 2023/2024
4505,240004686,MK03,Gasal 2023/2024
4506,240000511,MK02,Gasal 2023/2024
4507,240000136,MK05,Gasal 2023/2024
4508,240004089,MK03,Gasal 2023/2024
4509,240002115,MK09,Gasal 2023/2024
4510,240002734,MK02,Gasal 2023/2024
4511,240002362,MK03,Gasal 2023/2024
4512,240005662,MK07,Gasal 2023/2024
4513,240005686,MK06,Gasal 2023/2024
4514,240006089,MK09,Gasal 2023/2024
4515,240001459,MK04,Gasal 2023/2024
4516,240006863,MK03,Gasal 2023/2024
4517,240001414,MK08,Gasal 2023/2024
4518,240002220,MK09,Gasal 2023/2024
4519,240004453,MK04,Gasal 2023/2024
4520,240006572,MK10,Gasal 2023/2024
4521,240006219,MK06,Gasal 2023/2024
4522,240006861,MK05,Gasal 2023/2024
4523,240006512,MK07,Gasal 2023/2024
4524,240000996,MK07,Gasal 2023/2024
4525,240000200,MK05,Gasal 2023/2024
4526,240002726,MK05,Gasal 2023/2024
4527,240004221,MK03,Gasal 2023/2024
4528,240003433,MK02,Gasal 2023/2024
4529,240004429,MK06,Gasal 2023/2024
4530,240007093,MK02,Gasal 2023/2024
4531,240001191,MK01,Gasal 2023/2024
4532,240004529,MK05,Gasal 2023/2024
4533,240004036,MK02,Gasal 2023/2024
4534,240006742,MK08,Gasal 2023/2024
4535,240005126,MK06,Gasal 2023/2024
4536,240004881,MK03,Gasal 2023/2024
4537,240005107,MK05,Gasal 2023/2024
4538,240002353,MK01,Gasal 2023/2024
4539,240003956,MK04,Gasal 2023/2024
4540,240000518,MK01,Gasal 2023/2024
4541,240001621,MK08,Gasal 2023/2024
4542,240002801,MK07,Gasal 2023/2024
4543,240006787,MK05,Gasal 2023/2024
4544,240004983,MK01,Gasal 2023/2024
4545,240005144,MK02,Gasal 2023/2024
4546,240005547,MK06,Gasal 2023/2024
4547,240003861,MK04,Gasal 2023/2024
4548,240002193,MK05,Gasal 2023/2024
4549,240003183,MK04,Gasal 2023/2024
4550,240005439,MK01,Gasal 2023/2024
4551,240001671,MK04,Gasal 2023/2024
4552,240006243,MK07,Gasal 2023/2024
4553,240000165,MK05,Gasal 2023/2024
4554,240004972,MK07,Gasal 2023/2024
4555,240002889,MK01,Gasal 2023/2024
4556,240000896,MK03,Gasal 2023/2024
4557,240005883,MK04,Gasal 2023/2024
4558,240003711,MK05,Gasal 2023/2024
4559,240001859,MK05,Gasal 2023/2024
4560,240000624,MK04,Gasal 2023/2024
4561,240002052,MK06,Gasal 2023/2024
4562,240004634,MK03,Gasal 2023/2024
4563,240002402,MK04,Gasal 2023/2024
4564,240005182,MK07,Gasal 2023/2024
4565,240003373,MK08,Gasal 2023/2024
4566,240000040,MK10,Gasal 2023/2024
4567,240000675,MK06,Gasal 2023/2024
4568,240003215,MK03,Gasal 2023/2024
4569,240001790,MK02,Gasal 2023/2024
4570,240002518,MK08,Gasal 2023/2024
4571,240004085,MK01,Gasal 2023/2024
4572,240003430,MK09,Gasal 2023/2024
4573,240004076,MK04,Gasal 2023/2024
4574,240000311,MK08,Gasal 2023/2024
4575,240001290,MK06,Gasal 2023/2024
4576,240004296,MK08,Gasal 2023/2024
4577,240001095,MK04,Gasal 2023/2024
4578,240003086,MK07,Gasal 2023/2024
4579,240004168,MK10,Gasal 2023/2024
4580,240002183,MK06,Gasal 2023/2024
4581,240005281,MK03,Gasal 2023/2024
4582,240003149,MK01,Gasal 2023/2024
4583,240005850,MK01,Gasal 2023/2024
4584,240000686,MK09,Gasal 2023/2024
4585,240002453,MK09,Gasal 2023/2024
4586,240000167,MK09,Gasal 2023/2024
4587,240002888,MK07,Gasal 2023/2024
4588,240001734,MK04,Gasal 2023/2024
4589,240001794,MK08,Gasal 2023/2024
4590,240000236,MK04,Gasal 2023/2024
4591,240005512,MK04,Gasal 2023/2024
4592,240006588,MK10,Gasal 2023/2024
4593,240001174,MK08,Gasal 2023/2024
4594,240004334,MK01,Gasal 2023/2024
4595,240005780,MK05,Gasal 2023/2024
4596,240000631,MK04,Gasal 2023/2024
4597,240001530,MK06,Gasal 2023/2024
4598,240000212,MK08,Gasal 2023/2024
4599,240001472,MK09,Gasal 2023/2024
4600,240002247,MK03,Gasal 2023/2024
4601,240001549,MK07,Gasal 2023/2024
4602,240004779,MK06,Gasal 2023/2024
4603,240006328,MK04,Gasal 2023/2024
4604,240006913,MK03,Gasal 2023/2024
4605,240002225,MK02,Gasal 2023/2024
4606,240000449,MK02,Gasal 2023/2024
4607,240002913,MK04,Gasal 2023/2024
4608,240006909,MK03,Gasal 2023/2024
4609,240001190,MK07,Gasal 2023/2024
4610,240003428,MK10,Gasal 2023/2024
4611,240002253,MK09,Gasal 2023/2024
4612,240002482,MK07,Gasal 2023/2024
4613,240004994,MK03,Gasal 2023/2024
4614,240003037,MK01,Gasal 2023/2024
4615,240002445,MK09,Gasal 2023/2024
4616,240002256,MK09,Gasal 2023/2024
4617,240003467,MK01,Gasal 2023/2024
4618,240000428,MK08,Gasal 2023/2024
4619,240005328,MK04,Gasal 2023/2024
4620,240004003,MK05,Gasal 2023/2024
4621,240000571,MK07,Gasal 2023/2024
4622,240001080,MK10,Gasal 2023/2024
4623,240004164,MK03,Gasal 2023/2024
4624,240005106,MK05,Gasal 2023/2024
4625,240001748,MK08,Gasal 2023/2024
4626,240000754,MK03,Gasal 2023/2024
4627,240003395,MK01,Gasal 2023/2024
4628,240005034,MK07,Gasal 2023/2024
4629,240003523,MK07,Gasal 2023/2024
4630,240005304,MK05,Gasal 2023/2024
4631,240006286,MK07,Gasal 2023/2024
4632,240000302,MK10,Gasal 2023/2024
4633,240004347,MK10,Gasal 2023/2024
4634,240004727,MK07,Gasal 2023/2024
4635,240002321,MK02,Gasal 2023/2024
4636,240001832,MK08,Gasal 2023/2024
4637,240005655,MK02,Gasal 2023/2024
4638,240004139,MK10,Gasal 2023/2024
4639,240006474,MK10,Gasal 2023/2024
4640,240000008,MK01,Gasal 2023/2024
4641,240006492,MK07,Gasal 2023/2024
4642,240006448,MK05,Gasal 2023/2024
4643,240000428,MK04,Gasal 2023/2024
4644,240002722,MK07,Gasal 2023/2024
4645,240002585,MK09,Gasal 2023/2024
4646,240000557,MK05,Gasal 2023/2024
4647,240000200,MK08,Gasal 2023/2024
4648,240006659,MK06,Gasal 2023/2024
4649,240006096,MK03,Gasal 2023/2024
4650,240000497,MK07,Gasal 2023/2024
4651,240006116,MK06,Gasal 2023/2024
4652,240003205,MK03,Gasal 2023/2024
4653,240004265,MK05,Gasal 2023/2024
4654,240001620,MK04,Gasal 2023/2024
4655,240000438,MK01,Gasal 2023/2024
4656,240004799,MK03,Gasal 2023/2024
4657,240000425,MK03,Gasal 2023/2024
4658,240002414,MK07,Gasal 2023/2024
4659,240004263,MK06,Gasal 2023/2024
4660,240001840,MK08,Gasal 2023/2024
4661,240002489,MK06,Gasal 2023/2024
4662,240002855,MK06,Gasal 2023/2024
4663,240002705,MK08,Gasal 2023/2024
4664,240004731,MK01,Gasal 2023/2024
4665,240004942,MK04,Gasal 2023/2024
4666,240004011,MK01,Gasal 2023/2024
4667,240002983,MK06,Gasal 2023/2024
4668,240000820,MK01,Gasal 2023/2024
4669,240004839,MK10,Gasal 2023/2024
4670,240002125,MK10,Gasal 2023/2024
4671,240003446,MK08,Gasal 2023/2024
4672,240000401,MK07,Gasal 2023/2024
4673,240005786,MK04,Gasal 2023/2024
4674,240002118,MK09,Gasal 2023/2024
4675,240002249,MK06,Gasal 2023/2024
4676,240003143,MK07,Gasal 2023/2024
4677,240001660,MK05,Gasal 2023/2024
4678,240001402,MK07,Gasal 2023/2024
4679,240006178,MK07,Gasal 2023/2024
4680,240005960,MK02,Gasal 2023/2024
4681,240001374,MK07,Gasal 2023/2024
4682,240000841,MK10,Gasal 2023/2024
4683,240001750,MK10,Gasal 2023/2024
4684,240006415,MK09,Gasal 2023/2024
4685,240002514,MK03,Gasal 2023/2024
4686,240000668,MK04,Gasal 2023/2024
4687,240004760,MK07,Gasal 2023/2024
4688,240002340,MK09,Gasal 2023/2024
4689,240004044,MK04,Gasal 2023/2024
4690,240004891,MK05,Gasal 2023/2024
4691,240000603,MK03,Gasal 2023/2024
4692,240002791,MK06,Gasal 2023/2024
4693,240005418,MK08,Gasal 2023/2024
4694,240002567,MK03,Gasal 2023/2024
4695,240002249,MK08,Gasal 2023/2024
4696,240004234,MK06,Gasal 2023/2024
4697,240000984,MK06,Gasal 2023/2024
4698,240002517,MK09,Gasal 2023/2024
4699,240005366,MK04,Gasal 2023/2024
4700,240004042,MK05,Gasal 2023/2024
4701,240005368,MK10,Gasal 2023/2024
4702,240000593,MK01,Gasal 2023/2024
4703,240000824,MK06,Gasal 2023/2024
4704,240004765,MK10,Gasal 2023/2024
4705,240002407,MK02,Gasal 2023/2024
4706,240001222,MK03,Gasal 2023/2024
4707,240006495,MK01,Gasal 2023/2024
4708,240000802,MK01,Gasal 2023/2024
4709,240001679,MK06,Gasal 2023/2024
4710,240002326,MK07,Gasal 2023/2024
4711,240001482,MK10,Gasal 2023/2024
4712,240001624,MK01,Gasal 2023/2024
4713,240006168,MK01,Gasal 2023/2024
4714,240002005,MK03,Gasal 2023/2024
4715,240003411,MK01,Gasal 2023/2024
4716,240004639,MK05,Gasal 2023/2024
4717,240005699,MK08,Gasal 2023/2024
4718,240002997,MK07,Gasal 2023/2024
4719,240001910,MK07,Gasal 2023/2024
4720,240004625,MK02,Gasal 2023/2024
4721,240000160,MK06,Gasal 2023/2024
4722,240001576,MK02,Gasal 2023/2024
4723,240007223,MK10,Gasal 2023/2024
4724,240004468,MK05,Gasal 2023/2024
4725,240001321,MK05,Gasal 2023/2024
4726,240002152,MK04,Gasal 2023/2024
4727,240001017,MK02,Gasal 2023/2024
4728,240003875,MK06,Gasal 2023/2024
4729,240002103,MK07,Gasal 2023/2024
4730,240003940,MK09,Gasal 2023/2024
4731,240006927,MK09,Gasal 2023/2024
4732,240003620,MK07,Gasal 2023/2024
4733,240003271,MK06,Gasal 2023/2024
4734,240005638,MK09,Gasal 2023/2024
4735,240001283,MK02,Gasal 2023/2024
4736,240002029,MK10,Gasal 2023/2024
4737,240003508,MK08,Gasal 2023/2024
4738,240005789,MK06,Gasal 2023/2024
4739,240001188,MK08,Gasal 2023/2024
4740,240003722,MK08,Gasal 2023/2024
4741,240004794,MK02,Gasal 2023/2024
4742,240004060,MK09,Gasal 2023/2024
4743,240006692,MK03,Gasal 2023/2024
4744,240003040,MK01,Gasal 2023/2024
4745,240001385,MK09,Gasal 2023/2024
4746,240002715,MK10,Gasal 2023/2024
4747,240001706,MK05,Gasal 2023/2024
4748,240000985,MK08,Gasal 2023/2024
4749,240000961,MK03,Gasal 2023/2024
4750,240006746,MK02,Gasal 2023/2024
4751,240003009,MK06,Gasal 2023/2024
4752,240006788,MK07,Gasal 2023/2024
4753,240001571,MK09,Gasal 2023/2024
4754,240000326,MK08,Gasal 2023/2024
4755,240000035,MK04,Gasal 2023/2024
4756,240000193,MK09,Gasal 2023/2024
4757,240000783,MK09,Gasal 2023/2024
4758,240003998,MK06,Gasal 2023/2024
4759,240000156,MK06,Gasal 2023/2024
4760,240006661,MK01,Gasal 2023/2024
4761,240001439,MK06,Gasal 2023/2024
4762,240001850,MK06,Gasal 2023/2024
4763,240000180,MK08,Gasal 2023/2024
4764,240005564,MK04,Gasal 2023/2024
4765,240004196,MK03,Gasal 2023/2024
4766,240001554,MK06,Gasal 2023/2024
4767,240001227,MK09,Gasal 2023/2024
4768,240001662,MK07,Gasal 2023/2024
4769,240006309,MK09,Gasal 2023/2024
4770,240001787,MK10,Gasal 2023/2024
4771,240000406,MK01,Gasal 2023/2024
4772,240004626,MK10,Gasal 2023/2024
4773,240001174,MK03,Gasal 2023/2024
4774,240002585,MK05,Gasal 2023/2024
4775,240002000,MK05,Gasal 2023/2024
4776,240001237,MK10,Gasal 2023/2024
4777,240002085,MK09,Gasal 2023/2024
4778,240003760,MK01,Gasal 2023/2024
4779,240004245,MK02,Gasal 2023/2024
4780,240006043,MK06,Gasal 2023/2024
4781,240004095,MK08,Gasal 2023/2024
4782,240006309,MK05,Gasal 2023/2024
4783,240001175,MK10,Gasal 2023/2024
4784,240003290,MK08,Gasal 2023/2024
4785,240000284,MK03,Gasal 2023/2024
4786,240000505,MK10,Gasal 2023/2024
4787,240000560,MK02,Gasal 2023/2024
4788,240005897,MK07,Gasal 2023/2024
4789,240002837,MK09,Gasal 2023/2024
4790,240002247,MK04,Gasal 2023/2024
4791,240000552,MK01,Gasal 2023/2024
4792,240000401,MK10,Gasal 2023/2024
4793,240006007,MK08,Gasal 2023/2024
4794,240004018,MK08,Gasal 2023/2024
4795,240001052,MK06,Gasal 2023/2024
4796,240000709,MK10,Gasal 2023/2024
4797,240001964,MK01,Gasal 2023/2024
4798,240004537,MK07,Gasal 2023/2024
4799,240001855,MK02,Gasal 2023/2024
4800,240004391,MK03,Gasal 2023/2024
4801,240004152,MK01,Gasal 2023/2024
4802,240006076,MK09,Gasal 2023/2024
4803,240004045,MK09,Gasal 2023/2024
4804,240001948,MK02,Gasal 2023/2024
4805,240001937,MK05,Gasal 2023/2024
4806,240005903,MK06,Gasal 2023/2024
4807,240005624,MK09,Gasal 2023/2024
4808,240000174,MK07,Gasal 2023/2024
4809,240005731,MK05,Gasal 2023/2024
4810,240001518,MK10,Gasal 2023/2024
4811,240001929,MK04,Gasal 2023/2024
4812,240001698,MK10,Gasal 2023/2024
4813,240003256,MK05,Gasal 2023/2024
4814,240004794,MK10,Gasal 2023/2024
4815,240004515,MK03,Gasal 2023/2024
4816,240000730,MK01,Gasal 2023/2024
4817,240002078,MK02,Gasal 2023/2024
4818,240004867,MK09,Gasal 2023/2024
4819,240005867,MK10,Gasal 2023/2024
4820,240003822,MK06,Gasal 2023/2024
4821,240006172,MK05,Gasal 2023/2024
4822,240000000,MK04,Gasal 2023/2024
4823,240002328,MK02,Gasal 2023/2024
4824,240002482,MK03,Gasal 2023/2024
4825,240002376,MK04,Gasal 2023/2024
4826,240004156,MK06,Gasal 2023/2024
4827,240006988,MK02,Gasal 2023/2024
4828,240004182,MK02,Gasal 2023/2024
4829,240002926,MK10,Gasal 2023/2024
4830,240002669,MK04,Gasal 2023/2024
4831,240002085,MK05,Gasal 2023/2024
4832,240001748,MK08,Gasal 2023/2024
4833,240001551,MK04,Gasal 2023/2024
4834,240000912,MK08,Gasal 2023/2024
4835,240007210,MK04,Gasal 2023/2024
4836,240001603,MK09,Gasal 2023/2024
4837,240005423,MK08,Gasal 2023/2024
4838,240003486,MK03,Gasal 2023/2024
4839,240001192,MK10,Gasal 2023/2024
4840,240005408,MK02,Gasal 2023/2024
4841,240000912,MK10,Gasal 2023/2024
4842,240003902,MK02,Gasal 2023/2024
4843,240001890,MK09,Gasal 2023/2024
4844,240003151,MK04,Gasal 2023/2024
4845,240004282,MK01,Gasal 2023/2024
4846,240004429,MK07,Gasal 2023/2024
4847,240002861,MK07,Gasal 2023/2024
4848,240000644,MK04,Gasal 2023/2024
4849,240003926,MK05,Gasal 2023/2024
4850,240003216,MK06,Gasal 2023/2024
4851,240002563,MK03,Gasal 2023/2024
4852,240001238,MK04,Gasal 2023/2024
4853,240001696,MK06,Gasal 2023/2024
4854,240002518,MK07,Gasal 2023/2024
4855,240003633,MK04,Gasal 2023/2024
4856,240003961,MK03,Gasal 2023/2024
4857,240001299,MK01,Gasal 2023/2024
4858,240005931,MK06,Gasal 2023/2024
4859,240004683,MK04,Gasal 2023/2024
4860,240004056,MK05,Gasal 2023/2024
4861,240006233,MK01,Gasal 2023/2024
4862,240002697,MK04,Gasal 2023/2024
4863,240006484,MK04,Gasal 2023/2024
4864,240004562,MK09,Gasal 2023/2024
4865,240001975,MK02,Gasal 2023/2024
4866,240002658,MK01,Gasal 2023/2024
4867,240000279,MK09,Gasal 2023/2024
4868,240002743,MK07,Gasal 2023/2024
4869,240006506,MK06,Gasal 2023/2024
4870,240003161,MK08,Gasal 2023/2024
4871,240006638,MK05,Gasal 2023/2024
4872,240006177,MK03,Gasal 2023/2024
4873,240001158,MK08,Gasal 2023/2024
4874,240001333,MK07,Gasal 2023/2024
4875,240005388,MK08,Gasal 2023/2024
4876,240003610,MK04,Gasal 2023/2024
4877,240003265,MK08,Gasal 2023/2024
4878,240005104,MK08,Gasal 2023/2024
4879,240004632,MK07,Gasal 2023/2024
4880,240004320,MK02,Gasal 2023/2024
4881,240006727,MK09,Gasal 2023/2024
4882,240001090,MK05,Gasal 2023/2024
4883,240005438,MK07,Gasal 2023/2024
4884,240000096,MK05,Gasal 2023/2024
4885,240002855,MK04,Gasal 2023/2024
4886,240004120,MK01,Gasal 2023/2024
4887,240004382,MK03,Gasal 2023/2024
4888,240000062,MK09,Gasal 2023/2024
4889,240004385,MK05,Gasal 2023/2024
4890,240000138,MK01,Gasal 2023/2024
4891,240003767,MK08,Gasal 2023/2024
4892,240001611,MK01,Gasal 2023/2024
4893,240004177,MK05,Gasal 2023/2024
4894,240004403,MK01,Gasal 2023/2024
4895,240004234,MK02,Gasal 2023/2024
4896,240002298,MK03,Gasal 2023/2024
4897,240001295,MK01,Gasal 2023/2024
4898,240005959,MK08,Gasal 2023/2024
4899,240005590,MK07,Gasal 2023/2024
4900,240000885,MK08,Gasal 2023/2024
4901,240001497,MK08,Gasal 2023/2024
4902,240001041,MK09,Gasal 2023/2024
4903,240001892,MK08,Gasal 2023/2024
4904,240004533,MK10,Gasal 2023/2024
4905,240003595,MK05,Gasal 2023/2024
4906,240004260,MK02,Gasal 2023/2024
4907,240002827,MK09,Gasal 2023/2024
4908,240002380,MK01,Gasal 2023/2024
4909,240004962,MK02,Gasal 2023/2024
4910,240006060,MK10,Gasal 2023/2024
4911,240000745,MK06,Gasal 2023/2024
4912,240005625,MK07,Gasal 2023/2024
4913,240004560,MK04,Gasal 2023/2024
4914,240000031,MK01,Gasal 2023/2024
4915,240000509,MK04,Gasal 2023/2024
4916,240000896,MK05,Gasal 2023/2024
4917,240005846,MK02,Gasal 2023/2024
4918,240004490,MK09,Gasal 2023/2024
4919,240000777,MK02,Gasal 2023/2024
4920,240007206,MK07,Gasal 2023/2024
4921,240003081,MK06,Gasal 2023/2024
4922,240002219,MK03,Gasal 2023/2024
4923,240006607,MK01,Gasal 2023/2024
4924,240001445,MK07,Gasal 2023/2024
4925,240003827,MK02,Gasal 2023/2024
4926,240005864,MK08,Gasal 2023/2024
4927,240004295,MK06,Gasal 2023/2024
4928,240002656,MK09,Gasal 2023/2024
4929,240004608,MK01,Gasal 2023/2024
4930,240002441,MK09,Gasal 2023/2024
4931,240002659,MK08,Gasal 2023/2024
4932,240002249,MK08,Gasal 2023/2024
4933,240005653,MK06,Gasal 2023/2024
4934,240005396,MK02,Gasal 2023/2024
4935,240005041,MK05,Gasal 2023/2024
4936,240002122,MK07,Gasal 2023/2024
4937,240005700,MK09,Gasal 2023/2024
4938,240005902,MK08,Gasal 2023/2024
4939,240001086,MK05,Gasal 2023/2024
4940,240003301,MK01,Gasal 2023/2024
4941,240002881,MK03,Gasal 2023/2024
4942,240004295,MK03,Gasal 2023/2024
4943,240003142,MK09,Gasal 2023/2024
4944,240004567,MK08,Gasal 2023/2024
4945,240001830,MK02,Gasal 2023/2024
4946,240005849,MK01,Gasal 2023/2024
4947,240003839,MK08,Gasal 2023/2024
4948,240002946,MK10,Gasal 2023/2024
4949,240003532,MK10,Gasal 2023/2024
4950,240000667,MK04,Gasal 2023/2024
4951,240000949,MK08,Gasal 2023/2024
4952,240000890,MK06,Gasal 2023/2024
4953,240003398,MK08,Gasal 2023/2024
4954,240001100,MK03,Gasal 2023/2024
4955,240003067,MK09,Gasal 2023/2024
4956,240000210,MK07,Gasal 2023/2024
4957,240004180,MK10,Gasal 2023/2024
4958,240002466,MK08,Gasal 2023/2024
4959,240000053,MK09,Gasal 2023/2024
4960,240004827,MK09,Gasal 2023/2024
4961,240003701,MK05,Gasal 2023/2024
4962,240000708,MK07,Gasal 2023/2024
4963,240000917,MK04,Gasal 2023/2024
4964,240003073,MK06,Gasal 2023/2024
4965,240005255,MK02,Gasal 2023/2024
4966,240000664,MK03,Gasal 2023/2024
4967,240002443,MK09,Gasal 2023/2024
4968,240003953,MK03,Gasal 2023/2024
4969,240003315,MK10,Gasal 2023/2024
4970,240003890,MK10,Gasal 2023/2024
4971,240001232,MK01,Gasal 2023/2024
4972,240005972,MK03,Gasal 2023/2024
4973,240005211,MK04,Gasal 2023/2024
4974,240003475,MK10,Gasal 2023/2024
4975,240003534,MK05,Gasal 2023/2024
4976,240000575,MK06,Gasal 2023/2024
4977,240000996,MK10,Gasal 2023/2024
4978,240004780,MK03,Gasal 2023/2024
4979,240006757,MK08,Gasal 2023/2024
4980,240004919,MK04,Gasal 2023/2024
4981,240002017,MK03,Gasal 2023/2024
4982,240004135,MK09,Gasal 2023/2024
4983,240000875,MK05,Gasal 2023/2024
4984,240006671,MK02,Gasal 2023/2024
4985,240005961,MK10,Gasal 2023/2024
4986,240006536,MK09,Gasal 2023/2024
4987,240005710,MK07,Gasal 2023/2024
4988,240002599,MK08,Gasal 2023/2024
4989,240000512,MK10,Gasal 2023/2024
4990,240003523,MK01,Gasal 2023/2024
4991,240003792,MK06,Gasal 2023/2024
4992,240001189,MK05,Gasal 2023/2024
4993,240004718,MK10,Gasal 2023/2024
4994,240007060,MK08,Gasal 2023/2024
4995,240002594,MK03,Gasal 2023/2024
4996,240000116,MK09,Gasal 2023/2024
4997,240002911,MK04,Gasal 2023/2024
4998,240003621,MK06,Gasal 2023/2024
4999,240001909,MK05,Gasal 2023/2024
5000,240001440,MK02,Gasal 2023/2024
