id_presensi,nim,kode_matakuliah,tanggal,status_kehadiran
4346,240003096,MK06,2026-05-07,Hadir
4347,240003533,MK03,2026-05-07,Hadir
4348,240000618,MK08,2026-05-07,Hadir
4349,240002432,MK07,2026-05-07,Hadir
4350,240003050,MK03,2026-05-07,Hadir
4351,240004684,MK03,2026-05-07,Hadir
4352,240001809,MK08,2026-05-07,Hadir
4353,240001765,MK04,2026-05-07,Hadir
4354,240002257,MK05,2026-05-07,Hadir
4355,240002440,MK08,2026-05-07,Hadir
4356,240003983,MK04,2026-05-07,Hadir
4357,240004697,MK01,2026-05-07,Hadir
4358,240004971,MK10,2026-05-07,Hadir
4359,240002909,MK07,2026-05-07,Hadir
4360,240002330,MK07,2026-05-07,Hadir
4361,240001087,MK05,2026-05-07,Hadir
4362,240002294,MK01,2026-05-07,Hadir
4363,240001353,MK06,2026-05-07,Hadir
4364,240001910,MK07,2026-05-07,Hadir
4365,240004960,MK06,2026-05-07,Hadir
4366,240004936,MK07,2026-05-07,Hadir
4367,240004869,MK01,2026-05-07,Tidak Hadir
4368,240003933,MK02,2026-05-07,Hadir
4369,240001635,MK09,2026-05-07,Hadir
4370,240002575,MK07,2026-05-07,Hadir
4371,240000678,MK07,2026-05-07,Hadir
4372,240000301,MK03,2026-05-07,Hadir
4373,240000467,MK07,2026-05-07,Hadir
4374,240002518,MK09,2026-05-07,Hadir
4375,240001771,MK10,2026-05-07,Hadir
4376,240001206,MK10,2026-05-07,Hadir
4377,240000026,MK06,2026-05-07,Hadir
4378,240004893,MK01,2026-05-07,Hadir
4379,240004209,MK01,2026-05-07,Hadir
4380,240000855,MK10,2026-05-07,Hadir
4381,240000722,MK08,2026-05-07,Tidak Hadir
4382,240001816,MK08,2026-05-07,Hadir
4383,240003286,MK06,2026-05-07,Hadir
4384,240001788,MK09,2026-05-07,Hadir
4385,240001779,MK10,2026-05-07,Hadir
4386,240002920,MK05,2026-05-07,Hadir
4387,240004085,MK04,2026-05-07,Hadir
4388,240001857,MK05,2026-05-07,Tidak Hadir
4389,240001747,MK10,2026-05-07,Hadir
4390,240000385,MK07,2026-05-07,Hadir
4391,240003110,MK01,2026-05-07,Hadir
4392,240003825,MK08,2026-05-07,Hadir
4393,240001564,MK07,2026-05-07,Hadir
4394,240004303,MK01,2026-05-07,Hadir
4395,240001282,MK02,2026-05-07,Hadir
4396,240003211,MK06,2026-05-07,Hadir
4397,240000967,MK06,2026-05-07,Hadir
4398,240000310,MK04,2026-05-07,Hadir
4399,240002176,MK04,2026-05-07,Tidak Hadir
4400,240004668,MK04,2026-05-07,Hadir
4401,240002883,MK01,2026-05-07,Hadir
4402,240003686,MK01,2026-05-07,Hadir
4403,240003668,MK09,2026-05-07,Hadir
4404,240004126,MK06,2026-05-07,Hadir
4405,240003586,MK09,2026-05-07,Hadir
4406,240001092,MK01,2026-05-07,Hadir
4407,240000899,MK10,2026-05-07,Hadir
4408,240002242,MK04,2026-05-07,Tidak Hadir
4409,240002479,MK04,2026-05-07,Hadir
4410,240001726,MK01,2026-05-07,Hadir
4411,240002184,MK02,2026-05-07,Hadir
4412,240000447,MK07,2026-05-07,Hadir
4413,240002906,MK06,2026-05-07,Hadir
4414,240000860,MK08,2026-05-07,Hadir
4415,240003401,MK06,2026-05-07,Hadir
4416,240004100,MK04,2026-05-07,Hadir
4417,240000965,MK01,2026-05-07,Hadir
4418,240001393,MK03,2026-05-07,Hadir
4419,240000331,MK07,2026-05-07,Hadir
4420,240003810,MK01,2026-05-07,Hadir
4421,240004955,MK10,2026-05-07,Hadir
4422,240000398,MK05,2026-05-07,Hadir
4423,240004933,MK03,2026-05-07,Hadir
4424,240002872,MK10,2026-05-07,Hadir
4425,240002582,MK05,2026-05-07,Hadir
4426,240002704,MK10,2026-05-07,Hadir
4427,240001652,MK06,2026-05-07,Hadir
4428,240004585,MK06,2026-05-07,Hadir
4429,240001019,MK04,2026-05-07,Hadir
4430,240000353,MK10,2026-05-07,Hadir
4431,240002110,MK10,2026-05-07,Hadir
4432,240004223,MK04,2026-05-07,Tidak Hadir
4433,240000205,MK04,2026-05-07,Hadir
4434,240001126,MK02,2026-05-07,Tidak Hadir
4435,240000016,MK10,2026-05-07,Hadir
4436,240003035,MK05,2026-05-07,Hadir
4437,240001015,MK10,2026-05-07,Hadir
4438,240003916,MK03,2026-05-07,Hadir
4439,240004361,MK07,2026-05-07,Hadir
4440,240000667,MK09,2026-05-07,Hadir
4441,240004164,MK03,2026-05-07,Hadir
4442,240002181,MK07,2026-05-07,Hadir
4443,240004581,MK04,2026-05-07,Hadir
4444,240001070,MK02,2026-05-07,Hadir
4445,240001677,MK04,2026-05-07,Hadir
4446,240001430,MK09,2026-05-07,Tidak Hadir
4447,240001282,MK09,2026-05-07,Hadir
4448,240004428,MK05,2026-05-07,Hadir
4449,240004690,MK05,2026-05-07,Hadir
4450,240004383,MK10,2026-05-07,Hadir
4451,240000703,MK05,2026-05-07,Hadir
4452,240000789,MK01,2026-05-07,Hadir
4453,240002123,MK07,2026-05-07,Hadir
4454,240001615,MK08,2026-05-07,Hadir
4455,240000190,MK04,2026-05-07,Hadir
4456,240003131,MK06,2026-05-07,Tidak Hadir
4457,240001778,MK01,2026-05-07,Hadir
4458,240002410,MK02,2026-05-07,Hadir
4459,240003572,MK05,2026-05-07,Hadir
4460,240004853,MK03,2026-05-07,Hadir
4461,240002040,MK05,2026-05-07,Hadir
4462,240001553,MK04,2026-05-07,Hadir
4463,240001043,MK07,2026-05-07,Hadir
4464,240001016,MK09,2026-05-07,Tidak Hadir
4465,240000411,MK01,2026-05-07,Tidak Hadir
4466,240001188,MK06,2026-05-07,Hadir
4467,240002635,MK03,2026-05-07,Tidak Hadir
4468,240000285,MK02,2026-05-07,Hadir
4469,240004584,MK02,2026-05-07,Hadir
4470,240004624,MK05,2026-05-07,Hadir
4471,240003018,MK07,2026-05-07,Hadir
4472,240004173,MK08,2026-05-07,Hadir
4473,240002663,MK02,2026-05-07,Hadir
4474,240003471,MK01,2026-05-07,Hadir
4475,240001195,MK09,2026-05-07,Hadir
4476,240003245,MK07,2026-05-07,Hadir
4477,240004528,MK04,2026-05-07,Hadir
4478,240004881,MK04,2026-05-07,Hadir
4479,240004075,MK03,2026-05-07,Hadir
4480,240000333,MK08,2026-05-07,Hadir
4481,240004048,MK06,2026-05-07,Hadir
4482,240001753,MK02,2026-05-07,Hadir
4483,240000170,MK04,2026-05-07,Hadir
4484,240001204,MK09,2026-05-07,Hadir
4485,240003790,MK10,2026-05-07,Hadir
4486,240004534,MK09,2026-05-07,Hadir
4487,240003571,MK05,2026-05-07,Hadir
4488,240001660,MK01,2026-05-07,Hadir
4489,240001605,MK01,2026-05-07,Hadir
4490,240003203,MK07,2026-05-07,Hadir
4491,240000499,MK05,2026-05-07,Hadir
4492,240000260,MK04,2026-05-07,Hadir
4493,240002129,MK09,2026-05-07,Hadir
4494,240001193,MK05,2026-05-07,Hadir
4495,240002091,MK08,2026-05-07,Hadir
4496,240001485,MK06,2026-05-07,Hadir
4497,240001892,MK09,2026-05-07,Hadir
4498,240002840,MK06,2026-05-07,Tidak Hadir
4499,240003244,MK03,2026-05-07,Hadir
4500,240001882,MK08,2026-05-07,Hadir
4501,240000075,MK02,2026-05-07,Hadir
4502,240000656,MK05,2026-05-07,Hadir
4503,240001775,MK02,2026-05-07,Hadir
4504,240000430,MK10,2026-05-07,Hadir
4505,240000353,MK10,2026-05-07,Tidak Hadir
4506,240002883,MK07,2026-05-07,Tidak Hadir
4507,240004339,MK07,2026-05-07,Hadir
4508,240000831,MK03,2026-05-07,Hadir
4509,240000679,MK03,2026-05-07,Tidak Hadir
4510,240004163,MK08,2026-05-07,Hadir
4511,240000106,MK01,2026-05-07,Hadir
4512,240003604,MK02,2026-05-07,Hadir
4513,240003748,MK01,2026-05-07,Hadir
4514,240003243,MK04,2026-05-07,Tidak Hadir
4515,240003064,MK05,2026-05-07,Hadir
4516,240001047,MK02,2026-05-07,Hadir
4517,240002364,MK03,2026-05-07,Hadir
4518,240004079,MK06,2026-05-07,Hadir
4519,240001199,MK07,2026-05-07,Tidak Hadir
4520,240001428,MK02,2026-05-07,Hadir
4521,240000510,MK09,2026-05-07,Hadir
4522,240004667,MK08,2026-05-07,Hadir
4523,240000528,MK06,2026-05-07,Hadir
4524,240002608,MK04,2026-05-07,Hadir
4525,240000020,MK05,2026-05-07,Hadir
4526,240002908,MK01,2026-05-07,Hadir
4527,240000034,MK08,2026-05-07,Hadir
4528,240004727,MK09,2026-05-07,Hadir
4529,240000492,MK02,2026-05-07,Hadir
4530,240001184,MK01,2026-05-07,Hadir
4531,240000837,MK06,2026-05-07,Hadir
4532,240003452,MK06,2026-05-07,Hadir
4533,240002344,MK05,2026-05-07,Hadir
4534,240004055,MK05,2026-05-07,Tidak Hadir
4535,240000343,MK05,2026-05-07,Hadir
4536,240000429,MK08,2026-05-07,Tidak Hadir
4537,240002767,MK10,2026-05-07,Hadir
4538,240003169,MK03,2026-05-07,Hadir
4539,240003824,MK04,2026-05-07,Hadir
4540,240001124,MK01,2026-05-07,Hadir
4541,240003694,MK04,2026-05-07,Hadir
4542,240003344,MK07,2026-05-07,Hadir
4543,240001565,MK05,2026-05-07,Hadir
4544,240000909,MK06,2026-05-07,Hadir
4545,240001143,MK01,2026-05-07,Hadir
4546,240004388,MK07,2026-05-07,Hadir
4547,240000371,MK03,2026-05-07,Hadir
4548,240000100,MK08,2026-05-07,Hadir
4549,240002266,MK06,2026-05-07,Hadir
4550,240004748,MK02,2026-05-07,Hadir
4551,240003146,MK03,2026-05-07,Hadir
4552,240002544,MK02,2026-05-07,Hadir
4553,240004706,MK07,2026-05-07,Hadir
4554,240001252,MK09,2026-05-07,Hadir
4555,240003706,MK09,2026-05-07,Hadir
4556,240002315,MK08,2026-05-07,Hadir
4557,240003690,MK01,2026-05-07,Hadir
4558,240003202,MK05,2026-05-07,Hadir
4559,240003434,MK04,2026-05-07,Hadir
4560,240002054,MK05,2026-05-07,Hadir
4561,240004614,MK02,2026-05-07,Hadir
4562,240004164,MK07,2026-05-07,Hadir
4563,240000939,MK10,2026-05-07,Hadir
4564,240004945,MK08,2026-05-07,Hadir
4565,240004124,MK10,2026-05-07,Tidak Hadir
4566,240004237,MK05,2026-05-07,Hadir
4567,240004864,MK02,2026-05-07,Hadir
4568,240001971,MK06,2026-05-07,Hadir
4569,240001720,MK01,2026-05-07,Hadir
4570,240000238,MK08,2026-05-07,Hadir
4571,240001156,MK10,2026-05-07,Hadir
4572,240000647,MK09,2026-05-07,Hadir
4573,240001453,MK06,2026-05-07,Hadir
4574,240004953,MK06,2026-05-07,Hadir
4575,240004161,MK06,2026-05-07,Hadir
4576,240000275,MK08,2026-05-07,Hadir
4577,240001034,MK07,2026-05-07,Hadir
4578,240002811,MK10,2026-05-07,Tidak Hadir
4579,240004797,MK10,2026-05-07,Hadir
4580,240004520,MK04,2026-05-07,Hadir
4581,240004258,MK08,2026-05-07,Hadir
4582,240002730,MK10,2026-05-07,Hadir
4583,240000326,MK02,2026-05-07,Hadir
4584,240001195,MK03,2026-05-07,Hadir
4585,240002320,MK04,2026-05-07,Hadir
4586,240003601,MK05,2026-05-07,Tidak Hadir
4587,240004885,MK07,2026-05-07,Hadir
4588,240004033,MK09,2026-05-07,Hadir
4589,240004897,MK08,2026-05-07,Hadir
4590,240000304,MK04,2026-05-07,Hadir
4591,240000733,MK09,2026-05-07,Hadir
4592,240000901,MK07,2026-05-07,Hadir
4593,240000656,MK08,2026-05-07,Hadir
4594,240002201,MK10,2026-05-07,Hadir
4595,240001544,MK07,2026-05-07,Hadir
4596,240001093,MK06,2026-05-07,Hadir
4597,240000158,MK07,2026-05-07,Hadir
4598,240003010,MK07,2026-05-07,Hadir
4599,240002440,MK05,2026-05-07,Hadir
4600,240004347,MK04,2026-05-07,Hadir
4601,240000279,MK03,2026-05-07,Hadir
4602,240002975,MK08,2026-05-07,Tidak Hadir
4603,240004517,MK05,2026-05-07,Hadir
4604,240001504,MK08,2026-05-07,Hadir
4605,240000428,MK06,2026-05-07,Hadir
4606,240000856,MK07,2026-05-07,Hadir
4607,240000274,MK05,2026-05-07,Tidak Hadir
4608,240001077,MK03,2026-05-07,Hadir
4609,240001395,MK01,2026-05-07,Hadir
4610,240003271,MK02,2026-05-07,Hadir
4611,240000915,MK05,2026-05-07,Tidak Hadir
4612,240002120,MK03,2026-05-07,Hadir
4613,240002388,MK01,2026-05-07,Hadir
4614,240001817,MK10,2026-05-07,Hadir
4615,240001662,MK09,2026-05-07,Hadir
4616,240000819,MK03,2026-05-07,Hadir
4617,240000527,MK02,2026-05-07,Hadir
4618,240001186,MK07,2026-05-07,Hadir
4619,240002695,MK04,2026-05-07,Hadir
4620,240000624,MK08,2026-05-07,Hadir
4621,240000360,MK03,2026-05-07,Hadir
4622,240002653,MK08,2026-05-07,Hadir
4623,240003788,MK10,2026-05-07,Hadir
4624,240003973,MK09,2026-05-07,Hadir
4625,240002899,MK05,2026-05-07,Hadir
4626,240001350,MK02,2026-05-07,Hadir
4627,240004566,MK01,2026-05-07,Hadir
4628,240003013,MK01,2026-05-07,Hadir
4629,240000456,MK01,2026-05-07,Hadir
4630,240000317,MK03,2026-05-07,Hadir
4631,240002354,MK04,2026-05-07,Hadir
4632,240000156,MK04,2026-05-07,Hadir
4633,240004285,MK05,2026-05-07,Hadir
4634,240002813,MK05,2026-05-07,Hadir
4635,240004790,MK06,2026-05-07,Hadir
4636,240003147,MK10,2026-05-07,Hadir
4637,240004481,MK05,2026-05-07,Hadir
4638,240003926,MK07,2026-05-07,Hadir
4639,240001673,MK06,2026-05-07,Hadir
4640,240001914,MK10,2026-05-07,Hadir
4641,240004050,MK02,2026-05-07,Hadir
4642,240002735,MK03,2026-05-07,Hadir
4643,240003938,MK06,2026-05-07,Hadir
4644,240002752,MK10,2026-05-07,Hadir
4645,240001952,MK01,2026-05-07,Hadir
4646,240002692,MK03,2026-05-07,Tidak Hadir
4647,240004812,MK01,2026-05-07,Hadir
4648,240002418,MK01,2026-05-07,Hadir
4649,240000084,MK03,2026-05-07,Hadir
4650,240002518,MK10,2026-05-07,Hadir
4651,240002058,MK05,2026-05-07,Hadir
4652,240002727,MK06,2026-05-07,Hadir
4653,240001166,MK08,2026-05-07,Hadir
4654,240001103,MK02,2026-05-07,Hadir
4655,240002981,MK07,2026-05-07,Hadir
4656,240003255,MK10,2026-05-07,Hadir
4657,240004885,MK01,2026-05-07,Hadir
4658,240001365,MK07,2026-05-07,Hadir
4659,240004104,MK02,2026-05-07,Hadir
4660,240003599,MK05,2026-05-07,Hadir
4661,240003410,MK08,2026-05-07,Hadir
4662,240000649,MK04,2026-05-07,Hadir
4663,240000315,MK10,2026-05-07,Hadir
4664,240000105,MK09,2026-05-07,Hadir
4665,240000944,MK01,2026-05-07,Hadir
4666,240001021,MK01,2026-05-07,Hadir
4667,240004841,MK02,2026-05-07,Hadir
4668,240001357,MK01,2026-05-07,Hadir
4669,240000532,MK08,2026-05-07,Hadir
4670,240003922,MK07,2026-05-07,Hadir
4671,240004715,MK02,2026-05-07,Hadir
4672,240004822,MK09,2026-05-07,Hadir
4673,240004548,MK10,2026-05-07,Hadir
4674,240004604,MK04,2026-05-07,Hadir
4675,240001507,MK02,2026-05-07,Hadir
4676,240003123,MK10,2026-05-07,Tidak Hadir
4677,240003376,MK08,2026-05-07,Hadir
4678,240003423,MK04,2026-05-07,Tidak Hadir
4679,240001369,MK01,2026-05-07,Hadir
4680,240000608,MK06,2026-05-07,Hadir
4681,240004717,MK04,2026-05-07,Hadir
4682,240004977,MK06,2026-05-07,Hadir
4683,240003506,MK05,2026-05-07,Hadir
4684,240002388,MK05,2026-05-07,Hadir
4685,240002605,MK07,2026-05-07,Hadir
4686,240002272,MK09,2026-05-07,Hadir
4687,240002127,MK09,2026-05-07,Hadir
4688,240001216,MK01,2026-05-07,Tidak Hadir
4689,240000677,MK02,2026-05-07,Hadir
4690,240000969,MK10,2026-05-07,Hadir
4691,240003053,MK07,2026-05-07,Hadir
4692,240003631,MK02,2026-05-07,Hadir
4693,240001475,MK06,2026-05-07,Hadir
4694,240003233,MK10,2026-05-07,Hadir
4695,240002804,MK07,2026-05-07,Hadir
4696,240000885,MK09,2026-05-07,Hadir
4697,240003325,MK01,2026-05-07,Hadir
4698,240001179,MK10,2026-05-07,Hadir
4699,240000939,MK02,2026-05-07,Tidak Hadir
4700,240004377,MK05,2026-05-07,Hadir
4701,240003741,MK03,2026-05-07,Hadir
4702,240002589,MK02,2026-05-07,Hadir
4703,240000834,MK02,2026-05-07,Hadir
4704,240000128,MK09,2026-05-07,Hadir
4705,240002495,MK06,2026-05-07,Hadir
4706,240001580,MK06,2026-05-07,Hadir
4707,240001477,MK02,2026-05-07,Hadir
4708,240003473,MK08,2026-05-07,Hadir
4709,240000776,MK05,2026-05-07,Hadir
4710,240000598,MK04,2026-05-07,Hadir
4711,240004286,MK04,2026-05-07,Hadir
4712,240001759,MK06,2026-05-07,Hadir
4713,240000598,MK02,2026-05-07,Hadir
4714,240004737,MK02,2026-05-07,Hadir
4715,240004524,MK04,2026-05-07,Hadir
4716,240004556,MK07,2026-05-07,Hadir
4717,240002386,MK09,2026-05-07,Hadir
4718,240004901,MK04,2026-05-07,Hadir
4719,240000203,MK06,2026-05-07,Hadir
4720,240001495,MK03,2026-05-07,Hadir
4721,240004706,MK05,2026-05-07,Tidak Hadir
4722,240001232,MK02,2026-05-07,Hadir
4723,240004485,MK09,2026-05-07,Hadir
4724,240004993,MK06,2026-05-07,Hadir
4725,240004245,MK04,2026-05-07,Hadir
4726,240000381,MK09,2026-05-07,Hadir
4727,240001976,MK01,2026-05-07,Hadir
4728,240000430,MK01,2026-05-07,Hadir
4729,240001401,MK09,2026-05-07,Hadir
4730,240001470,MK09,2026-05-07,Tidak Hadir
4731,240002785,MK07,2026-05-07,Hadir
4732,240004558,MK02,2026-05-07,Hadir
4733,240004246,MK05,2026-05-07,Hadir
4734,240001571,MK04,2026-05-07,Hadir
4735,240002672,MK09,2026-05-07,Hadir
4736,240004761,MK09,2026-05-07,Tidak Hadir
4737,240002003,MK03,2026-05-07,Hadir
4738,240002560,MK02,2026-05-07,Hadir
4739,240004943,MK06,2026-05-07,Hadir
4740,240001899,MK04,2026-05-07,Hadir
4741,240001602,MK04,2026-05-07,Hadir
4742,240003978,MK07,2026-05-07,Hadir
4743,240000210,MK06,2026-05-07,Tidak Hadir
4744,240001234,MK03,2026-05-07,Tidak Hadir
4745,240001665,MK10,2026-05-07,Hadir
4746,240002046,MK03,2026-05-07,Hadir
4747,240001631,MK10,2026-05-07,Hadir
4748,240003335,MK03,2026-05-07,Hadir
4749,240000954,MK01,2026-05-07,Hadir
4750,240004577,MK08,2026-05-07,Hadir
4751,240002521,MK07,2026-05-07,Hadir
4752,240001086,MK01,2026-05-07,Hadir
4753,240004304,MK10,2026-05-07,Hadir
4754,240001798,MK08,2026-05-07,Hadir
4755,240002136,MK05,2026-05-07,Hadir
4756,240000811,MK03,2026-05-07,Hadir
4757,240001486,MK03,2026-05-07,Hadir
4758,240002728,MK02,2026-05-07,Hadir
4759,240001961,MK03,2026-05-07,Hadir
4760,240004865,MK04,2026-05-07,Hadir
4761,240004575,MK08,2026-05-07,Hadir
4762,240003205,MK07,2026-05-07,Hadir
4763,240001141,MK01,2026-05-07,Hadir
4764,240001290,MK10,2026-05-07,Hadir
4765,240003198,MK02,2026-05-07,Hadir
4766,240003580,MK04,2026-05-07,Hadir
4767,240000951,MK06,2026-05-07,Hadir
4768,240003403,MK07,2026-05-07,Hadir
4769,240000055,MK10,2026-05-07,Hadir
4770,240000612,MK01,2026-05-07,Hadir
4771,240002097,MK10,2026-05-07,Hadir
4772,240001934,MK01,2026-05-07,Hadir
4773,240002932,MK01,2026-05-07,Tidak Hadir
4774,240001816,MK05,2026-05-07,Tidak Hadir
4775,240002124,MK03,2026-05-07,Hadir
4776,240004525,MK08,2026-05-07,Hadir
4777,240003951,MK06,2026-05-07,Hadir
4778,240003348,MK05,2026-05-07,Hadir
4779,240000925,MK01,2026-05-07,Hadir
4780,240003219,MK09,2026-05-07,Hadir
4781,240001058,MK04,2026-05-07,Hadir
4782,240003486,MK06,2026-05-07,Hadir
4783,240004718,MK09,2026-05-07,Hadir
4784,240003497,MK09,2026-05-07,Hadir
4785,240001695,MK06,2026-05-07,Hadir
4786,240002267,MK08,2026-05-07,Hadir
4787,240003342,MK10,2026-05-07,Hadir
4788,240001892,MK05,2026-05-07,Hadir
4789,240003458,MK07,2026-05-07,Tidak Hadir
4790,240001047,MK05,2026-05-07,Hadir
4791,240003802,MK05,2026-05-07,Tidak Hadir
4792,240001427,MK02,2026-05-07,Hadir
4793,240001568,MK08,2026-05-07,Hadir
4794,240003936,MK02,2026-05-07,Hadir
4795,240002316,MK09,2026-05-07,Hadir
4796,240002958,MK01,2026-05-07,Hadir
4797,240004457,MK10,2026-05-07,Hadir
4798,240004889,MK10,2026-05-07,Hadir
4799,240001403,MK08,2026-05-07,Hadir
4800,240001401,MK04,2026-05-07,Hadir
4801,240001539,MK06,2026-05-07,Hadir
4802,240000249,MK04,2026-05-07,Hadir
4803,240001493,MK07,2026-05-07,Hadir
4804,240002891,MK04,2026-05-07,Hadir
4805,240001524,MK07,2026-05-07,Hadir
4806,240002520,MK02,2026-05-07,Hadir
4807,240001060,MK07,2026-05-07,Hadir
4808,240002007,MK04,2026-05-07,Hadir
4809,240003805,MK01,2026-05-07,Hadir
4810,240002616,MK10,2026-05-07,Hadir
4811,240001320,MK05,2026-05-07,Hadir
4812,240004806,MK03,2026-05-07,Tidak Hadir
4813,240003152,MK03,2026-05-07,Tidak Hadir
4814,240000030,MK07,2026-05-07,Hadir
4815,240004443,MK02,2026-05-07,Hadir
4816,240000320,MK02,2026-05-07,Hadir
4817,240004586,MK07,2026-05-07,Hadir
4818,240003157,MK04,2026-05-07,Hadir
4819,240001177,MK04,2026-05-07,Hadir
4820,240002680,MK09,2026-05-07,Hadir
4821,240002721,MK05,2026-05-07,Hadir
4822,240000984,MK06,2026-05-07,Hadir
4823,240002340,MK07,2026-05-07,Hadir
4824,240001683,MK03,2026-05-07,Hadir
4825,240003072,MK05,2026-05-07,Hadir
4826,240004062,MK10,2026-05-07,Hadir
4827,240004911,MK09,2026-05-07,Hadir
4828,240002466,MK03,2026-05-07,Hadir
4829,240003810,MK09,2026-05-07,Hadir
4830,240004671,MK06,2026-05-07,Hadir
4831,240001722,MK04,2026-05-07,Hadir
4832,240000934,MK09,2026-05-07,Hadir
4833,240000627,MK04,2026-05-07,Hadir
4834,240002529,MK10,2026-05-07,Hadir
4835,240004521,MK04,2026-05-07,Tidak Hadir
4836,240001500,MK07,2026-05-07,Hadir
4837,240000030,MK02,2026-05-07,Hadir
4838,240000020,MK06,2026-05-07,Hadir
4839,240003700,MK03,2026-05-07,Hadir
4840,240004758,MK06,2026-05-07,Hadir
4841,240004397,MK10,2026-05-07,Hadir
4842,240001965,MK02,2026-05-07,Hadir
4843,240002461,MK02,2026-05-07,Hadir
4844,240002935,MK09,2026-05-07,Hadir
4845,240001380,MK07,2026-05-07,Hadir
4846,240003229,MK06,2026-05-07,Hadir
4847,240002880,MK02,2026-05-07,Hadir
4848,240001995,MK04,2026-05-07,Hadir
4849,240000064,MK03,2026-05-07,Tidak Hadir
4850,240001459,MK04,2026-05-07,Hadir
4851,240000552,MK09,2026-05-07,Hadir
4852,240003120,MK03,2026-05-07,Hadir
4853,240003901,MK08,2026-05-07,Hadir
4854,240001047,MK04,2026-05-07,Hadir
4855,240001989,MK07,2026-05-07,Hadir
4856,240001430,MK10,2026-05-07,Hadir
4857,240004140,MK07,2026-05-07,Hadir
4858,240000730,MK05,2026-05-07,Hadir
4859,240001940,MK02,2026-05-07,Hadir
4860,240002609,MK02,2026-05-07,Hadir
4861,240002983,MK04,2026-05-07,Hadir
4862,240000900,MK08,2026-05-07,Hadir
4863,240004951,MK03,2026-05-07,Hadir
4864,240001535,MK08,2026-05-07,Hadir
4865,240001717,MK08,2026-05-07,Hadir
4866,240003384,MK04,2026-05-07,Hadir
4867,240001997,MK03,2026-05-07,Hadir
4868,240003906,MK03,2026-05-07,Hadir
4869,240002620,MK08,2026-05-07,Hadir
4870,240002092,MK06,2026-05-07,Hadir
4871,240000617,MK02,2026-05-07,Hadir
4872,240001289,MK01,2026-05-07,Hadir
4873,240001438,MK10,2026-05-07,Hadir
4874,240001355,MK10,2026-05-07,Hadir
4875,240002466,MK04,2026-05-07,Hadir
4876,240003939,MK04,2026-05-07,Hadir
4877,240004305,MK10,2026-05-07,Hadir
4878,240000522,MK04,2026-05-07,Tidak Hadir
4879,240000445,MK10,2026-05-07,Hadir
4880,240003153,MK06,2026-05-07,Hadir
4881,240001159,MK03,2026-05-07,Hadir
4882,240000010,MK01,2026-05-07,Hadir
4883,240000083,MK05,2026-05-07,Hadir
4884,240004410,MK07,2026-05-07,Hadir
4885,240000758,MK03,2026-05-07,Hadir
4886,240003936,MK04,2026-05-07,Hadir
4887,240001381,MK10,2026-05-07,Hadir
4888,240001976,MK06,2026-05-07,Hadir
4889,240002258,MK05,2026-05-07,Hadir
4890,240002781,MK07,2026-05-07,Tidak Hadir
4891,240001572,MK04,2026-05-07,Hadir
4892,240004775,MK04,2026-05-07,Hadir
4893,240002912,MK06,2026-05-07,Hadir
4894,240001514,MK03,2026-05-07,Hadir
4895,240000250,MK09,2026-05-07,Hadir
4896,240001462,MK07,2026-05-07,Hadir
4897,240001503,MK05,2026-05-07,Hadir
4898,240001992,MK06,2026-05-07,Hadir
4899,240004348,MK02,2026-05-07,Hadir
4900,240000665,MK04,2026-05-07,Hadir
4901,240003819,MK01,2026-05-07,Hadir
4902,240000817,MK03,2026-05-07,Hadir
4903,240002028,MK08,2026-05-07,Hadir
4904,240003990,MK02,2026-05-07,Hadir
4905,240004337,MK06,2026-05-07,Hadir
4906,240000574,MK01,2026-05-07,Hadir
4907,240003524,MK07,2026-05-07,Hadir
4908,240003656,MK06,2026-05-07,Hadir
4909,240002342,MK02,2026-05-07,Tidak Hadir
4910,240000239,MK01,2026-05-07,Hadir
4911,240002117,MK02,2026-05-07,Hadir
4912,240001165,MK04,2026-05-07,Hadir
4913,240001399,MK03,2026-05-07,Hadir
4914,240002018,MK03,2026-05-07,Hadir
4915,240003447,MK05,2026-05-07,Hadir
4916,240004827,MK06,2026-05-07,Hadir
4917,240002952,MK10,2026-05-07,Hadir
4918,240002325,MK06,2026-05-07,Hadir
4919,240002794,MK04,2026-05-07,Hadir
4920,240002817,MK06,2026-05-07,Hadir
4921,240001552,MK06,2026-05-07,Hadir
4922,240003495,MK01,2026-05-07,Hadir
4923,240002664,MK03,2026-05-07,Hadir
4924,240001256,MK01,2026-05-07,Hadir
4925,240003679,MK01,2026-05-07,Hadir
4926,240002810,MK05,2026-05-07,Hadir
4927,240003705,MK02,2026-05-07,Hadir
4928,240004259,MK09,2026-05-07,Hadir
4929,240000840,MK06,2026-05-07,Hadir
4930,240001329,MK02,2026-05-07,Hadir
4931,240003624,MK09,2026-05-07,Hadir
4932,240004926,MK03,2026-05-07,Hadir
4933,240004655,MK08,2026-05-07,Hadir
4934,240000393,MK09,2026-05-07,Hadir
4935,240003402,MK10,2026-05-07,Tidak Hadir
4936,240000169,MK04,2026-05-07,Hadir
4937,240000633,MK08,2026-05-07,Hadir
4938,240000256,MK10,2026-05-07,Hadir
4939,240000975,MK08,2026-05-07,Hadir
4940,240002534,MK06,2026-05-07,Hadir
4941,240004385,MK10,2026-05-07,Hadir
4942,240001236,MK10,2026-05-07,Hadir
4943,240003402,MK07,2026-05-07,Hadir
4944,240002933,MK01,2026-05-07,Hadir
